SourceFile,LineNumber,GroupId,ArtifactId,Author,BugType,CWE,MethodSink,UnknownSource,SourceMethod,HasTainted Source,HasSafeSource,HasUnknownSource,Status,Key
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_67b.java,75,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_67a$Container.containerOne,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_67b.goodG2BSink(Ltestcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_67a$Container;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_68b.java,47,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_68a.data,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_68b.badSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_68b.java,74,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_68a.data,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_68b.goodG2BSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_71b.java,48,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_71b.badSink(Ljava/lang/Object;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_72b.java,49,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_72b.badSink(Ljava/util/Vector;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_73b.java,49,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_73b.badSink(Ljava/util/LinkedList;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_74b.java,49,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_74b.badSink(Ljava/util/HashMap;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_75b.java,60,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_75b.badSink([BLjavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_75b.java,131,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_75b.goodG2BSink([BLjavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_81_bad.java,47,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_81_bad.action(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_81_goodG2B.java,47,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_connect_tcp_81_goodG2B.action(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_01.java,120,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_01.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_02.java,124,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_02.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_03.java,124,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_03.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_04.java,131,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_04.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_05.java,131,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_05.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_06.java,130,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_06.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_07.java,130,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_07.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_08.java,138,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_08.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_09.java,124,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_09.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_10.java,124,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_10.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_11.java,124,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_11.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_12.java,125,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_12.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_13.java,124,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_13.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_14.java,124,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_14.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_15.java,126,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_15.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_16.java,120,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_16.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_17.java,122,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_17.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_21.java,61,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_21.bad_source(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_21.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_22a.java,55,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_22b.badSource(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_22a.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_31.java,128,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,java/sql/ResultSet.getString(I)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_31.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_41.java,53,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_41.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_42.java,127,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_42.badSource(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_42.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_45.java,58,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_45.dataBad,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_45.badSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_45.java,163,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_45.dataGoodG2B,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_45.goodG2BSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_51b.java,46,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_51b.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_52c.java,47,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_52c.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_53d.java,47,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_53d.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_54e.java,47,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_54e.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_61a.java,48,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_61b.badSource(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)Ljava/lang/String;,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_61a.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,false,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_66b.java,48,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_66b.badSink([Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67b.java,48,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67a$Container.containerOne,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67b.badSink(Ltestcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67a$Container;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67b.java,75,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67a$Container.containerOne,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67b.goodG2BSink(Ltestcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_67a$Container;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_68b.java,47,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_68a.data,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_68b.badSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,BAD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_68b.java,74,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_68a.data,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_68b.goodG2BSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,false,true,GOOD,
src/testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_71b.java,48,,,,UNVALIDATED_REDIRECT,601,javax/servlet/http/HttpServletResponse.sendRedirect(Ljava/lang/String;)V,,testcases/CWE601_Open_Redirect/CWE601_Open_Redirect__Servlet_database_71b.badSink(Ljava/lang/Object;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,false,true,BAD,
